Price,Close,High,Low,Open,Volume
Ticker,EL.PA,EL.PA,EL.PA,EL.PA,EL.PA
Date,,,,,
2024-04-16,187.45974731445312,188.19741886413232,184.69349338159745,185.61558281869642,459589
2024-04-17,185.52337646484375,187.18313747479172,185.33895857484953,186.53767485981194,386843
2024-04-18,188.75067138671875,189.67276081825017,186.26104430002508,186.35325324317822,436768
2024-04-19,187.45974731445312,188.2896278078422,179.34541778174707,183.49479149181002,606565
2024-04-22,187.18313598632812,190.5026292229449,186.35325548795328,189.39613627021976,363721
2024-04-23,188.84288024902344,188.9350891921371,187.18313365141861,187.92079081788677,463957
2024-04-24,188.75067138671875,189.39613398879075,188.10520878464675,188.6584624435656,536565
2024-04-25,185.8922119140625,189.30392849444345,185.52337613473034,188.9350927151113,518167
2024-04-26,187.45974731445312,187.9207920330026,185.52337387498653,187.09092591805478,340439
2024-04-29,185.8922119140625,189.1195106047774,185.8922119140625,188.10521221161397,293374
2024-04-30,185.154541015625,186.72209308337625,183.86363016180076,186.35325730272888,447445
2024-05-02,185.43116760253906,185.89221232773022,184.5090925305982,184.5090925305982,334122
2024-05-03,186.26104736328125,186.99871892063817,184.04804706965191,185.8922115846028,419128
2024-05-06,190.76553344726562,191.87129008397923,188.36173380870818,190.76553344726562,296574
2024-05-07,196.9192657470703,196.9192657470703,191.10206779312986,191.24628990017143,531888
2024-05-08,196.15003967285156,197.68847722521133,194.90006099551272,196.6307995740105,347795
2024-05-09,197.68849182128906,197.97693604597907,194.90007538571126,195.47699317834915,168763
2024-05-10,197.9769287109375,198.26538759656904,196.63080680682816,197.9769287109375,367887
2024-05-13,197.78463745117188,199.41921832168487,197.78463745117188,198.45769843648557,186471
2024-05-14,197.5923309326172,198.55385079117008,196.53465321955753,198.36154975378523,247738
2024-05-15,200.09228515625,200.09228515625,197.78462873054232,198.07308761770935,340899
2024-05-16,198.4576873779297,200.86148695698225,197.88078428193404,200.57304274479858,275498
2024-05-17,200.5730438232422,201.53456366003314,197.2077243944739,197.49616860820848,559308
2024-05-20,201.53457641601562,202.01533636484044,199.8999808527078,200.28459761474525,193650
2024-05-21,201.24609375,201.34223692543515,199.89995724925976,201.14993590293727,256589
2024-05-22,200.3807373046875,201.14995614370943,199.515375280556,200.4768951614261,264832
2024-05-23,201.43841552734375,201.7268744266252,199.80383466025438,200.47689564415833,287394
2024-05-24,200.1884307861328,201.2461084948059,199.70767085885026,199.9961297495455,319452
2024-05-27,201.91917419433594,202.39993413289386,200.57305223502527,200.6691954197595,201217
2024-05-28,198.64999389648438,202.3037573504009,198.07307615553566,201.7268542810798,256567
2024-05-29,195.38082885742188,198.26538838190635,194.13085012915292,197.78462846115895,363554
2024-05-30,196.6308135986328,197.30387457393562,195.18853379228588,195.18853379228588,268089
2024-05-31,197.4000244140625,198.8423041618443,195.38082689851666,197.30386656222572,1201608
2024-06-03,197.30386352539062,199.8999640971139,197.30386352539062,199.22690315950092,274305
2024-06-04,197.4000244140625,199.2269062259348,194.61160809870736,196.72696346608998,472139
2024-06-05,200.1884307861328,202.39992938595833,198.36154893111055,198.55384996769783,358550
2024-06-06,199.80381774902344,201.91915837866483,198.9384411244239,201.91915837866483,368339
2024-06-07,200.76535034179688,201.43841131161494,199.32307054720297,199.99613151702104,323494
2024-06-10,199.80381774902344,199.80381774902344,197.4000182445155,198.55383907235375,419573
2024-06-11,198.07308959960938,201.7268679731512,197.20772760107806,200.09228715835394,326597
2024-06-12,200.669189453125,201.34225041276773,197.9769309429255,199.03460864495588,327848
2024-06-13,198.36154174804688,200.76534129741336,198.07308286779727,200.47688241716375,318844
2024-06-14,193.26548767089844,198.16924471925915,192.59242671781303,197.9769290141247,584890
2024-06-17,198.265380859375,199.41920169106513,196.6308001251783,198.07307983269794,474410
2024-06-18,198.84231567382812,199.8999787471246,197.97693897208106,199.03461671700666,305774
2024-06-19,196.2462158203125,199.3230765402998,195.76545587432608,198.8423165943134,278541
2024-06-20,200.76535034179688,201.6307123499017,196.7269698512597,197.30387296612,332128
2024-06-21,200.86148071289062,202.68837713915565,200.76533753569424,200.76533753569424,944597
2024-06-24,200.86148071289062,202.39991826431086,199.51535885911878,200.95763856171482,373755
2024-06-25,199.41920471191406,200.57304023271067,198.45768489233564,199.89996462170328,440006
2024-06-26,198.4576873779297,200.38072704117175,196.63080556650104,200.38072704117175,386561
2024-06-27,195.18853759765625,198.93845929861473,194.90007869643733,197.88079622298426,397098
2024-06-28,193.45777893066406,196.15003727861767,192.5924169877918,196.15003727861767,542156
2024-07-01,194.0347137451172,197.01541655518963,193.36165276681882,196.91927337064925,401486
2024-07-02,192.30397033691406,193.36164804241852,191.3424504852295,192.30397033691406,535918
2024-07-03,193.6501007080078,194.8039363176647,192.30397872558044,193.07319757480863,349886
2024-07-04,195.95774841308594,196.2462073024834,194.03470871260743,194.90007070917133,269589
2024-07-05,194.5154571533203,197.01539981336586,192.78471859074867,196.8230987889974,277242
2024-07-08,192.68856811523438,196.24620322449496,192.68856811523438,194.22700571229996,410238
2024-07-09,189.61170959472656,192.7847280024086,188.69826868066178,192.40012593489556,571662
2024-07-10,189.0828857421875,190.28478563801028,188.21752368584694,189.99634140031648,423316
2024-07-11,192.30397033691406,193.16933233477874,189.4674897087703,190.14055067062378,337436
2024-07-12,195.57313537597656,195.86159427084013,192.68857577059856,193.16933570482823,372120
2024-07-15,191.9193572998047,195.09236089177506,191.53474057812832,194.8039166900525,309723
2024-07-16,191.0540008544922,191.58283973287365,189.94825884011854,191.0540008544922,231801
2024-07-17,182.54454040527344,186.91944377011302,181.00610285235263,184.56372318790065,679829
2024-07-18,185.2848663330078,197.0154051997277,181.72724593422947,183.07336781323917,1205165
2024-07-19,185.42910766601562,187.9290504558472,184.90026881782657,187.06368846544945,654890
2024-07-22,189.22711181640625,190.7655347929581,186.48677434046851,187.06369212644344,580003
2024-07-23,189.4674835205078,191.3905231610679,188.3617269242089,189.27518249077744,249213
2024-07-24,188.0732879638672,189.51556773453603,187.01561026339198,188.265588998964,322708
2024-07-25,185.42910766601562,188.65019033838814,182.92915020455558,188.07328723533246,486432
2024-07-26,199.13076782226562,201.14995071461723,195.09237269430517,197.8807890765459,707059
2024-07-29,199.6115264892578,203.36144803110912,197.88078782700777,198.16924671598753,588451
2024-07-30,204.03451538085938,205.09219311636633,201.14995574398117,201.53457249854233,533530
2024-07-31,203.55374145507812,206.63060192200945,202.68837949212582,204.03450136152452,695347
2024-08-01,202.8806915283203,204.8037312584466,202.20763055710188,202.8806915283203,395199
2024-08-02,200.3807373046875,203.36145480403658,199.22691638196912,201.91917498273136,523528
2024-08-05,199.51536560058594,199.9961255176958,195.3808273791156,196.63080609792686,649050
2024-08-06,199.03460693359375,200.38072884130486,197.4000261394793,198.65000486614156,388128
2024-08-07,201.53457641601562,202.3999384552486,198.07309891582523,199.13077667189154,428469
2024-08-08,200.3807373046875,201.05381295859982,198.4576975429472,200.4768951614261,301024
2024-08-09,200.4768829345703,200.9576428456844,199.13076105210217,200.86148499481033,284599
2024-08-12,199.3230743408203,200.66919630607651,198.26539660266968,200.47689526412978,224565
2024-08-13,200.5730438232422,200.8614880369768,199.5153661341208,200.38072811858132,240569
2024-08-14,202.01531982421875,202.78452394205408,200.95764215475302,201.24610103475533,219760
2024-08-15,204.226806640625,204.32296449256694,201.53456284579028,202.4960826786965,244507
2024-08-16,204.03451538085938,204.89989207490027,203.3614543999136,204.8037342183527,373648
2024-08-19,203.4575958251953,204.03449890300277,202.68837704982423,203.9383557258488,458595
2024-08-20,202.6884002685547,204.03452227593667,202.6884002685547,203.45761913204274,233144
2024-08-21,204.61141967773438,205.09217958549613,202.4960790179082,202.68838004668729,226262
2024-08-22,205.76524353027344,207.39982430623502,204.61142266910224,204.70756584908335,253402
2024-08-23,206.630615234375,207.01523198728822,205.4767943188933,206.24601315309076,258321
2024-08-26,206.14984130859375,207.880579900191,205.9575402810003,206.43830018579797,193673
2024-08-27,205.18832397460938,206.53446052726088,204.80372191478216,206.43830267649003,369308
2024-08-28,206.53445434570312,207.39981629022822,205.4767767053923,206.14983762575932,263161
2024-08-29,207.1113739013672,207.97675058639194,206.1498540324256,206.1498540324256,233536
2024-08-30,205.95755004882812,208.84210961441852,205.7652490121145,205.7652490121145,932584
2024-09-02,206.9190673828125,207.2075262701825,204.7075688084802,205.47678761759082,179683
2024-09-03,207.20751953125,210.57283887398492,207.0152185031336,209.89977793976354,290227
2024-09-04,205.47679138183594,207.20753006613404,204.41912833760787,204.41912833760787,346035
2024-09-05,200.1884307861328,205.28448894965368,200.1884307861328,205.28448894965368,477732
2024-09-06,200.76535034179688,203.45760889269792,199.6115294404475,200.95765138008363,555619
2024-09-09,203.3614501953125,203.84221012485224,201.05380840217322,201.14995158510393,379800
2024-09-10,202.20762634277344,202.39992737745246,200.09228561804738,202.39992737745246,389811
2024-09-11,201.24609375,202.78451660161056,200.9576348804394,202.11145568705422,453262
2024-09-12,200.76535034179688,203.93836882422923,199.89997366206327,203.93836882422923,529135
2024-09-13,200.76535034179688,202.01532909810402,199.70767262377652,201.34225345665718,484636
2024-09-16,200.09228515625,201.63070810175998,199.70766841615117,199.99612730331816,355369
2024-09-17,197.5923309326172,201.34225251232195,197.40002989523236,200.284589470891,619359
2024-09-18,196.9192657470703,199.4192085227707,196.53464900891214,197.20772463278186,415003
2024-09-19,200.2845916748047,200.4768927143056,198.0730930414722,199.89997492417405,394889
2024-09-20,195.57313537597656,200.18843367890713,195.57313537597656,199.70767374467746,1351028
2024-09-23,195.57313537597656,196.3423542050698,194.32317128428252,195.1885332972444,316554
2024-09-24,197.9769287109375,199.03460640104367,196.5346489544082,198.07308656335746,260317
2024-09-25,198.07308959960938,199.6115272321413,196.72696767486542,197.20772760107806,326876
2024-09-26,200.5730438232422,202.11146675913068,195.38082790159407,199.80382501948375,777745
2024-09-27,205.18832397460938,205.18832397460938,201.14994365991114,201.53456039136648,549162
2024-09-30,204.41912841796875,209.22672772533744,204.32297056316986,204.80373049390676,510732
2024-10-01,203.26528930664062,205.76524677158227,202.11146842729391,205.09218581459908,367223
2024-10-02,203.9383544921875,204.13065551696005,202.20761592597904,202.88067684849685,484802
2024-10-03,199.89996337890625,202.97683851973045,199.41920347210595,202.97683851973045,315698
2024-10-04,201.91917419433594,203.26529615364657,199.03461456298828,199.32307346044882,446200
2024-10-07,204.226806640625,205.28448432547313,201.91916491030145,204.32296449256694,501679
2024-10-08,204.89988708496094,205.76524908629858,203.55375048422292,204.13066826620044,382563
2024-10-09,205.38064575195312,206.34216560159405,204.51526908429915,205.8614056767736,293455
2024-10-10,202.78453063964844,205.47678915587667,201.72686760687816,204.80372819472674,430563
2024-10-11,205.66909790039062,205.8614136150376,202.30377829687663,202.3999361542001,279429
2024-10-14,207.30368041992188,207.3998235995754,204.9960240338139,205.28448291603092,256220
2024-10-15,207.88059997558594,209.5151808754268,206.53447798080623,208.64981883187264,519248
2024-10-16,207.20751953125,208.64979924956498,205.66908196306284,207.688279437355,367466
2024-10-17,207.5921173095703,208.93825382190084,206.43829649302106,207.7844330053516,427828
2024-10-18,208.55364990234375,208.84210879209272,202.01532665005342,204.51526946074426,624397
2024-10-21,209.2267303466797,209.41903138705797,207.59213482439196,207.68829268039556,522831
2024-10-22,213.3612518310547,214.03432747277319,209.51517237725196,209.9959323089773,579290
2024-10-23,211.91897583007812,213.55357136451312,211.63053160318162,211.91897583007812,339438
2024-10-24,211.14976501464844,213.16894789749367,211.14976501464844,212.97664686174105,460617
2024-10-25,211.05360412597656,211.72666507724628,210.38054317470687,211.05360412597656,383720
2024-10-28,209.70748901367188,212.4958907613457,209.4190301190366,211.1497688152195,682894
2024-10-29,207.49598693847656,211.14976530939066,207.49598693847656,210.2843886398531,668572
2024-10-30,205.66909790039062,206.14985784374977,203.6499149412597,205.8614136150376,433165
2024-10-31,207.1113739013672,207.1113739013672,203.93837007116304,204.61143104509637,908683
2024-11-01,208.64981079101562,209.32287176246732,206.6306132050317,207.11137313772988,388915
2024-11-04,214.995849609375,218.1688534550074,209.226730367674,209.61133244846917,1002869
2024-11-05,214.995849609375,215.76505377096532,213.26511090253894,215.18815064977258,383405
2024-11-06,217.30348205566406,223.0726010482923,215.9573601593688,217.39963990752585,737268
2024-11-07,219.2265167236328,219.89957765644118,216.72655934848407,217.30347710325006,654230
2024-11-08,218.9380645751953,220.2842011538128,217.49578481558055,219.32268131406963,395724
2024-11-11,222.111083984375,223.26490486295515,220.38034533069055,220.66880421824268,455453
2024-11-12,217.59194946289062,220.4765090721955,217.30349056763436,219.89959128168297,514107
2024-11-13,217.11119079589844,218.6496137935345,215.2842942296926,216.7265740427677,460014
2024-11-14,220.38034057617188,220.86110048784397,216.43811810343743,217.11117904545276,633432
2024-11-15,220.18804931640625,221.24572703766933,217.97655069025632,218.36116743963782,494000
2024-11-18,220.76495361328125,220.76495361328125,218.93805717652924,220.18803586028,468659
2024-11-19,225.2841033935547,225.2841033935547,219.9957442278451,220.76496304081948,1100846
2024-11-20,224.8033447265625,227.2071443607823,224.03412590928642,226.53408339752647,630049
2024-11-21,223.45721435546875,225.18795307466297,221.8226334929744,224.1302900091097,559745
2024-11-22,226.24562072753906,227.78404366476238,222.97644447663632,224.32258105228865,456715
2024-11-25,225.3802490234375,228.74556852907875,223.74566819788035,227.39944659547373,1116965
2024-11-26,222.4956817626953,224.80333814698264,222.4956817626953,223.9379615010143,469286
2024-11-27,221.43801879882812,222.3995386245533,220.1880400910598,221.7264776808713,325072
2024-11-28,219.70729064941406,223.3610690956338,219.3226885694452,222.68800811987387,413372
2024-11-29,220.957275390625,221.0534185774021,218.4573177883511,218.74577669194105,430240
2024-12-02,221.9187774658203,223.4572003753668,219.2265190345788,219.2265190345788,374860
2024-12-03,219.70729064941406,221.2457283125473,217.88040876211863,218.84192863366968,535176
2024-12-04,220.66879272460938,221.5341546705646,219.80343077865413,220.28419067565764,313177
2024-12-05,220.957275390625,222.59185628212902,220.66881648703503,221.34187748099208,311931
2024-12-06,221.72647094726562,222.97643494544565,219.80343135421606,220.47649227745788,346832
2024-12-09,221.05340576171875,222.49568552442236,219.89958488588158,222.11108345635276,393186
2024-12-10,217.88040161132812,221.82262415232714,217.88040161132812,221.2457210513077,359763
2024-12-11,222.39955139160156,222.39955139160156,217.7842530288498,218.16885511256703,352456
2024-12-12,222.3033905029297,224.41873127778194,221.53417167435737,222.3033905029297,351387
2024-12-13,222.3033905029297,224.22643023854607,221.24572745131798,223.5533692654061,505731
2024-12-16,225.091796875,226.53407661233243,222.0149216980549,222.49568161049905,505098
2024-12-17,224.3225860595703,225.57256481071053,223.6495250925344,223.6495250925344,485083
2024-12-18,225.4763946533203,226.72637333625704,224.13027279269792,224.99563475000832,450718
2024-12-19,222.9764404296875,225.66869886050017,221.34185966971742,224.0341181005301,494469
2024-12-20,222.3033905029297,222.49569154216556,219.32268771570156,221.43802849055385,1034320
2024-12-23,223.16876220703125,223.8418231651522,221.1495646610399,221.1495646610399,347337
2024-12-24,222.9764404296875,224.0341181005301,222.88029725064698,222.88029725064698,133238
2024-12-27,225.4763946533203,225.4763946533203,221.53415757751088,221.82261645382366,364184
2024-12-30,223.36105346679688,226.1494550305356,222.97643674211122,224.41871644851977,350296
2024-12-31,226.53408813476562,226.53408813476562,222.20724870268788,222.20724870268788,163474
2025-01-02,225.1879425048828,226.34176337297836,221.1495621307342,225.28410035706924,471812
2025-01-03,221.3418731689453,224.99565164276908,220.66881218810045,224.03413176395384,395127
2025-01-06,224.03411865234375,224.4187207127094,220.47649824326308,221.34186021489984,516872
2025-01-07,225.76486206054688,227.11098397203477,222.39954261019858,222.39954261019858,502149
2025-01-08,224.8033447265625,227.2071443607823,222.59184612875455,225.95716561666228,414519
2025-01-09,226.53408813476562,227.3032922964985,224.130288450278,224.41873267511335,328142
2025-01-10,226.05332946777344,227.7840535130241,224.418733935836,226.53408940737174,426973
2025-01-13,224.41871643066406,226.1494550125422,224.1302722267076,225.09179203090346,389077
2025-01-14,224.51487731933594,227.6878956504659,224.51487731933594,225.9571570451561,516319
2025-01-15,227.5917510986328,228.84172986837407,223.84182946103792,225.09180823077918,584648
2025-01-16,230.95706176757812,232.0147394562632,228.2648032913485,228.2648032913485,574169
2025-01-17,234.70700073242188,235.47620487341078,231.1493655580197,231.91858437063715,622473
2025-01-20,235.66851806640625,236.43772219919003,234.99544244277783,235.57236021399407,515104
2025-01-21,240.3799591064453,240.3799591064453,235.18775785839742,235.95696199023536,608894
2025-01-22,243.74526977539062,247.1105890819542,241.14916924465285,241.14916924465285,899109
2025-01-23,244.70680236816406,245.47602118419718,242.68760481003073,244.12988458823207,458685
2025-01-24,246.2452392578125,246.43752562170528,242.78376193191397,245.37986259052357,592595
2025-01-27,247.68751525878906,247.68751525878906,243.36067600313837,245.18755782020622,585707
2025-01-28,249.514404296875,250.37976630439763,247.2067624957288,247.2067624957288,463094
2025-01-29,253.1681671142578,253.5527985324286,251.43744310551898,252.1105187440604,490106
2025-01-30,254.89892578125,255.28352786418284,251.05284626540544,253.552803819356,612049
2025-01-31,255.475830078125,256.5334784144905,254.6104387581802,255.1873565237246,605070
2025-02-03,253.84124755859375,254.70660957934643,250.9566879272461,251.43744786580402,619514
2025-02-04,258.3603820800781,259.0334283343404,253.26430953249204,253.93738513000994,503826
2025-02-05,260.66802978515625,261.05263184555923,257.3988682568465,259.2257500512029,395081
2025-02-06,260.283447265625,262.30261557014444,258.93729593826737,262.0141713390012,536645
2025-02-07,259.51422119140625,260.76421469650256,258.6488591298838,259.51422119140625,600154
2025-02-10,261.82183837890625,262.302598294654,258.9372788844199,258.9372788844199,485188
2025-02-11,266.34100341796875,267.1102075750136,264.3218058266539,265.1871678391438,584593
2025-02-12,265.37945556640625,267.39865294480154,262.8794983047385,266.82173521622366,693900
2025-02-13,284.4175720214844,284.4175720214844,269.225569480935,269.225569480935,1079349
2025-02-14,283.1676025390625,286.5329220938561,280.283042920668,280.37920077659936,819143
2025-02-17,282.7829895019531,283.45603578087946,278.7445944553683,282.7829895019531,515380
2025-02-18,283.26373291015625,284.8982989293579,279.8022558352954,283.3598907567575,544612
2025-02-19,282.5906982421875,284.80221166119145,281.0522605035889,283.74453388195127,650338
2025-02-20,281.2445373535156,282.97526123069673,280.57146176613674,280.8599353078371,554818
2025-02-21,279.70611572265625,282.6868330967495,278.64843802949326,282.5906752440517,802344
2025-02-24,276.3408203125,280.956133554049,276.2446624514399,279.3215379458059,508264
2025-02-25,268.6486511230469,276.6292838078533,268.6486511230469,275.18700397432593,720718
2025-02-26,271.533203125,271.9178052010987,268.2640414632747,270.8601568276416,674177
2025-02-27,277.30230712890625,278.4561426373496,269.2255465995703,269.4178622987295,570712
2025-02-28,275.86004638671875,276.91772411832227,273.648562410577,275.09084222369324,1423291
2025-03-03,276.1485290527344,278.3600131017313,271.91781798694376,275.2831376617488,533511
2025-03-04,274.4177551269531,277.3023146328635,273.263948930543,274.89851504460484,618560
2025-03-05,269.4178771972656,276.62927616568004,268.84095941114094,276.436960455886,749266
2025-03-06,261.0526428222656,270.9562856745366,256.34120136189654,270.9562856745366,1016499
2025-03-07,261.53338623046875,262.4949060327866,256.53347152111337,259.4180309280671,659777
2025-03-10,262.7833557128906,265.76407303084886,261.9179937414205,263.93719123702164,720725
2025-03-11,255.28350830078125,264.8025485043626,254.51430419386276,263.8410286990866,990741
2025-03-12,259.6103515625,259.9949536220895,255.76427228009257,257.3027098617068,461956
2025-03-13,252.49510192871094,259.51418463633814,251.4374242943856,259.03342474284983,814073
2025-03-14,251.34127807617188,254.03355121022645,250.86051816043963,252.78355782336862,875939
2025-03-17,253.45663452148438,254.12968080042026,251.14899278479882,251.9181969159418,410518
2025-03-18,253.36048889160156,255.5719728827639,251.9182090686892,254.89892657135968,615436
2025-03-19,254.9950714111328,254.9950714111328,251.6297519961313,252.59127182898885,455329
2025-03-20,255.8604278564453,255.8604278564453,252.9758684202808,255.57195430687528,500446
2025-03-21,257.1103820800781,257.1103820800781,252.39894104914507,254.12966490760869,1372973
2025-03-24,260.09112548828125,260.09112548828125,255.95660177419953,259.3219213276523,616054
2025-03-25,266.5333251953125,267.01408514022233,260.6680479987609,260.86033437076986,740285
2025-03-26,262.6872253417969,265.283311237791,261.4372319756461,265.0910248806374,400744
2025-03-27,258.9372863769531,262.20647737323924,257.59116444255983,261.2449575139216,583340
2025-03-28,256.3411865234375,259.80266369875494,254.70659111354277,259.2257459456594,525076
2025-03-31,255.18736267089844,257.6873201529742,252.59127667829665,255.37967837846472,626311
2025-04-01,257.1103820800781,259.12957947712226,255.57194457074667,257.7834576601778,400177
2025-04-02,257.3027038574219,258.2642236555862,254.22582876599384,256.72578610987216,467235
2025-04-03,238.74537658691406,248.45671806138836,234.70699623754712,248.26443170145214,1230016
2025-04-04,234.03392028808594,239.89919710807698,230.38015667865227,236.34157667847523,1358990
2025-04-07,223.93797302246094,237.59156698498435,217.20733389735236,223.2649120442759,1698535
2025-04-08,232.49551391601562,234.99545684402398,225.47641573699858,227.88021547833117,909731
2025-04-09,224.8994903564453,229.61094649376622,223.07260848320848,223.36106737677977,973610
2025-04-10,232.68780517578125,247.87980716483096,232.68780517578125,245.5721653788466,1142568
2025-04-11,231.9185791015625,237.01463711379117,230.38015618290834,234.13007763573285,801527
2025-04-14,237.591552734375,239.61073554782075,235.47619739891556,236.63003291703092,696308
2025-04-15,241.53378295898438,242.11070073661665,237.78386141926038,237.78386141926038,527380
2025-04-16,240.18765258789062,240.66841249512356,237.30309314449315,239.70689268065772,649432
2025-04-17,237.7838592529297,239.70689893201262,237.11079829957635,238.84152227344825,556740
2025-04-22,243.45681762695312,243.93757754117365,236.3415767651405,238.55307530488062,505607
2025-04-23,247.3990478515625,249.12980120279465,244.99526287697213,245.1875639143439,838272
2025-04-24,242.30299377441406,245.9567720116872,238.3607566578458,245.76447098269978,639097
2025-04-25,243.552978515625,245.47601819648798,241.24532209561232,243.36067748186437,534593
2025-04-28,240.4761199951172,244.5145004247705,240.18766110622153,243.74528161159165,617135
2025-04-29,240.76455688476562,243.45681531313903,239.70689388650942,241.43763249558003,637136
2025-04-30,242.97607421875,244.32221087299112,240.95689124483215,241.34149333368435,820211
2025-05-02,247.5913543701172,247.97595643058455,244.41833602056286,245.47601369429034,666880
2025-05-05,247.0144500732422,248.55288774223254,246.14908805420322,246.8221637041546,182321
2025-05-06,241.0530242919922,247.30291801017472,241.0530242919922,247.0144444482256,448597
2025-05-07,238.0734405517578,242.56724150923438,237.68268173219178,241.68801180547064,729324
2025-05-08,238.46421813964844,240.90649806772146,237.43845758855903,237.87806499431343,542795
2025-05-09,236.7057647705078,240.80879191514677,236.7057647705078,239.3434240130262,779629
2025-05-12,243.34877014160156,246.76796193054784,240.12495775929645,240.3203371659376,952217
2025-05-13,248.81947326660156,248.81947326660156,243.34877523370835,243.34877523370835,830966
2025-05-14,244.1302947998047,249.30793121063815,244.0326125469172,248.91717238610093,590134
2025-05-15,247.35411071777344,247.64718729350238,242.95800680132072,243.73953936776664,573651
2025-05-16,254.6809539794922,258.00244860371737,248.52639088670585,248.91716460552203,808212
2025-05-19,254.48556518554688,255.46247714403268,253.0201972478182,254.8763240063438,453853
2025-05-20,255.36477661132812,256.146324055582,253.80171153580702,255.65786808279333,446493
2025-05-21,254.3878631591797,255.0717134422285,252.92249524949204,254.1924986590132,423282
2025-05-22,256.5370788574219,257.61168794334094,252.53173398062518,252.62943113625167,459680
2025-05-23,244.22799682617188,259.17473830673845,241.00418428676764,257.61170297744127,817476
2025-05-26,249.30792236328125,250.1871520470287,247.06102193569527,249.11254295794618,406878
2025-05-27,247.35411071777344,250.57792323780419,246.9633518877974,249.3079346806413,2413615
2025-05-28,241.88340759277344,247.1587262214642,241.78571043404105,245.6933582794397,628414
2025-05-29,241.98109436035156,247.45180740858996,241.78571494573458,245.40028628887708,293293
2025-05-30,239.05035400390625,245.1072051840635,238.4642157708873,243.1533812610132,1804077
2025-06-02,239.44113159179688,239.92958758043252,235.9242425110226,238.1711430400454,452194
2025-06-03,239.05035400390625,240.80879851595026,237.48730380936215,240.7111013572003,482806
2025-06-04,238.26881408691406,240.61341166598348,236.51038453572838,240.61341166598348,488033
2025-06-05,239.83189392089844,244.42337729979604,239.14805850812542,239.83189392089844,445273
2025-06-06,242.56724548339844,243.54415745481245,239.73419182240158,239.73419182240158,299538
2025-06-09,243.54415893554688,244.22799433839563,241.39495556666776,241.78571439501167,360288
2025-06-10,245.5956573486328,245.8887339138351,243.2510746400012,244.03260717837617,600099
2025-06-11,244.22799682617188,246.18182080078125,243.54416141635738,245.49798539096676,474278
2025-06-12,241.00418090820312,242.56724602857608,239.14805412094228,242.07879004177124,379941
2025-06-13,236.41268920898438,238.0734365237819,234.84962414417893,236.217309802507,680251
2025-06-16,237.19422912597656,238.75727933295138,235.9242405845951,236.9988497134164,612637
2025-06-17,234.94732666015625,235.63116205167296,233.57965587712283,234.4588706795738,527272
2025-06-18,235.8265380859375,236.80345003311453,233.6773347834467,234.1657907570352,460754
2025-06-19,234.751953125,235.53348569479218,232.7004319926073,233.57966172355873,373909
2025-06-20,235.2404022216797,237.48730270402854,234.4588696747983,236.02193476856104,2019539
2025-06-23,235.1427001953125,236.70576525671567,233.8727116962341,233.97040885250672,290129
2025-06-24,236.80345153808594,241.29725248625732,235.72885733325776,240.61341710018604,532979
2025-06-25,232.6027374267578,237.48729709631178,232.2119637092976,237.19422053483993,450659
2025-06-26,225.7643585205078,232.70042444965875,225.6178127835192,231.13737426723438,884472
2025-06-27,228.89047241210938,229.57430779445377,226.1551159762385,226.64357195026926,528591
2025-06-30,227.52279663085938,230.1604709304742,227.42511437570317,229.08586177829824,591065
2025-07-01,229.4766082763672,230.06276140177152,226.44819021242662,228.40201408845016,412773
2025-07-02,231.2350616455078,232.40735303494063,228.79278170648365,231.52813821948945,430902
2025-07-03,230.16046142578125,232.3096647348858,228.7927757516286,231.23505562708684,332203
2025-07-04,228.01124572753906,228.98815768850795,226.93665151436943,228.30432229712844,378375
2025-07-07,231.43043518066406,231.72351174720114,227.1320285597648,228.59739648595684,269896
2025-07-08,233.87271118164062,234.65424371062258,230.45351941052604,231.4304313451302,392256
2025-07-09,247.06103515625,250.57792426644681,241.1018809889365,242.2741723901708,803978
2025-07-10,244.22799682617188,249.01485960136728,243.2510848388672,247.0610356267579,449466
2025-07-11,236.80345153808594,243.544152960343,236.21731330995058,242.66492325839988,531674
2025-07-14,238.171142578125,238.171142578125,232.99350612733002,234.06811526284184,262402
2025-07-15,236.6080780029297,239.24573736125691,236.41269858870058,238.17114312975002,316264
2025-07-16,237.2919158935547,241.98109641667946,236.51039822844552,236.80345989961447,423592
2025-07-17,238.56190490722656,239.05036090208432,236.901157506009,238.46422265215142,321320
2025-07-18,238.171142578125,241.19956075789634,236.9011540288366,239.73419279483136,272641
2025-07-21,237.87806701660156,238.9526761566868,236.70577562245916,238.26882584581776,272384
2025-07-22,236.7057647705078,238.46420923435113,235.82653508533957,236.41268820878506,248595
2025-07-23,240.51571655273438,241.78570505553685,238.4642104234318,240.51571655273438,453252
2025-07-24,241.4926300048828,244.13028927707398,240.12495924344836,243.6418333042055,358514
2025-07-25,243.93492126464844,245.40028925170859,240.80880587355225,241.29726186923895,379822
2025-07-28,240.51571655273438,248.72178578942427,240.41803430266847,247.4517972866218,381844
2025-07-29,257.12322998046875,258.8816595161387,249.89407280857512,251.26175844425427,904568
2025-07-30,252.3363494873047,258.0024567912508,252.3363494873047,254.192506077469,516814
2025-07-31,254.58326721191406,259.2724327771132,253.21559640647996,254.7786317195546,660870
2025-08-01,249.40562438964844,254.8763223783288,248.5263946887312,253.50865160778207,608013
